f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
combo_0,128,512,2,512,2,128 64 32,16 8 4,16 32,0.3
combo_1,128,512,3,512,1,128 64 32,32 16 8,16 32,0.3
combo_2,256,512,3,256,2,256 128 64,16 8 4,16 32,0.2
combo_3,128,256,1,256,1,256 128 64,32 16 8,8 16,0.2
combo_4,128,256,2,512,1,128 64 32,32 16 8,16 32,0.1
combo_5,256,256,1,256,2,256 128 64,32 16 8,8 16,0.1
combo_6,256,512,2,512,1,128 64 32,32 16 8,16 32,0.3
combo_7,256,512,2,256,2,128 64 32,16 8 4,16 32,0.3
combo_8,256,256,1,256,2,128 64 32,16 8 4,16 32,0.2
combo_9,128,256,2,512,2,256 128 64,32 16 8,8 16,0.3
combo_10,128,512,1,256,1,128 64 32,32 16 8,8 16,0.1
combo_11,256,256,3,512,1,256 128 64,32 16 8,16 32,0.3
combo_12,128,256,3,256,2,256 128 64,32 16 8,16 32,0.3
combo_13,256,256,3,512,1,128 64 32,16 8 4,16 32,0.2
combo_14,128,512,3,256,1,128 64 32,16 8 4,8 16,0.3
combo_15,256,512,2,512,2,128 64 32,32 16 8,8 16,0.2
combo_16,256,512,2,256,2,128 64 32,32 16 8,16 32,0.3
combo_17,128,512,1,512,1,128 64 32,32 16 8,8 16,0.1
combo_18,256,512,3,256,2,256 128 64,16 8 4,16 32,0.3
combo_19,256,256,3,256,1,256 128 64,32 16 8,16 32,0.3
combo_20,256,256,1,512,1,256 128 64,16 8 4,16 32,0.1
combo_21,128,512,2,256,2,128 64 32,16 8 4,16 32,0.3
combo_22,128,256,2,512,2,128 64 32,32 16 8,16 32,0.1
combo_23,128,512,3,512,2,256 128 64,16 8 4,8 16,0.2
combo_24,256,256,2,512,2,128 64 32,32 16 8,16 32,0.1
combo_25,128,512,1,256,1,128 64 32,16 8 4,8 16,0.1
combo_26,128,256,1,256,2,256 128 64,16 8 4,16 32,0.3
combo_27,128,512,1,512,1,256 128 64,16 8 4,8 16,0.2
combo_28,128,256,3,512,2,256 128 64,32 16 8,16 32,0.3
combo_29,128,256,2,512,1,256 128 64,16 8 4,16 32,0.1
combo_30,128,512,3,256,1,128 64 32,16 8 4,8 16,0.2
combo_31,256,512,3,512,2,256 128 64,16 8 4,8 16,0.2
combo_32,256,256,1,512,1,128 64 32,32 16 8,8 16,0.2
combo_33,128,256,1,512,2,256 128 64,32 16 8,8 16,0.1
combo_34,256,256,3,512,1,128 64 32,16 8 4,8 16,0.3
combo_35,128,512,3,256,1,256 128 64,32 16 8,16 32,0.3
combo_36,128,256,1,256,1,128 64 32,32 16 8,8 16,0.3
combo_37,128,512,2,512,1,256 128 64,32 16 8,16 32,0.3
combo_38,256,256,1,512,1,256 128 64,32 16 8,8 16,0.2
combo_39,128,256,3,256,2,128 64 32,16 8 4,16 32,0.3
combo_40,256,256,1,256,2,128 64 32,32 16 8,8 16,0.3
combo_41,256,256,2,256,2,256 128 64,32 16 8,8 16,0.1
combo_42,128,512,2,512,1,128 64 32,16 8 4,16 32,0.3
combo_43,256,256,3,512,2,128 64 32,32 16 8,16 32,0.2
combo_44,256,256,2,512,1,256 128 64,16 8 4,16 32,0.1
combo_45,128,512,2,512,2,128 64 32,16 8 4,8 16,0.2
combo_46,128,256,2,512,1,256 128 64,32 16 8,16 32,0.1
combo_47,128,512,3,512,1,256 128 64,16 8 4,16 32,0.1
combo_48,128,512,2,256,2,128 64 32,16 8 4,16 32,0.1
combo_49,128,256,3,256,1,256 128 64,16 8 4,8 16,0.2
combo_50,128,512,1,512,1,256 128 64,32 16 8,16 32,0.1
combo_51,256,512,2,256,1,256 128 64,32 16 8,16 32,0.2
combo_52,128,512,3,512,1,128 64 32,32 16 8,8 16,0.3
combo_53,128,512,1,512,1,256 128 64,16 8 4,16 32,0.2
combo_54,256,512,1,256,2,128 64 32,32 16 8,16 32,0.1
combo_55,128,256,1,512,1,256 128 64,32 16 8,8 16,0.3
combo_56,256,256,3,512,1,128 64 32,16 8 4,8 16,0.2
combo_57,256,256,3,512,2,256 128 64,16 8 4,16 32,0.2
combo_58,256,512,2,256,2,128 64 32,32 16 8,16 32,0.2
combo_59,256,512,2,512,2,128 64 32,16 8 4,16 32,0.1
combo_60,256,512,3,512,1,256 128 64,32 16 8,8 16,0.1
combo_61,256,512,3,512,2,256 128 64,32 16 8,8 16,0.1
combo_62,128,512,2,512,2,128 64 32,32 16 8,16 32,0.3
combo_63,128,512,2,256,2,256 128 64,16 8 4,16 32,0.2
combo_64,256,512,1,256,1,256 128 64,16 8 4,8 16,0.1
combo_65,128,512,1,512,2,256 128 64,32 16 8,16 32,0.2
combo_66,256,512,2,256,2,256 128 64,16 8 4,16 32,0.3
combo_67,128,512,2,256,1,128 64 32,16 8 4,16 32,0.2
combo_68,128,256,1,256,2,256 128 64,32 16 8,16 32,0.1
combo_69,256,512,2,256,2,256 128 64,16 8 4,16 32,0.1
combo_70,128,256,1,256,1,128 64 32,16 8 4,8 16,0.2
combo_71,128,256,3,512,1,256 128 64,32 16 8,16 32,0.3
combo_72,128,512,1,512,2,256 128 64,16 8 4,8 16,0.3
combo_73,128,512,2,256,1,128 64 32,32 16 8,8 16,0.1
combo_74,128,512,1,512,2,128 64 32,32 16 8,8 16,0.2
combo_75,256,512,3,256,2,128 64 32,32 16 8,8 16,0.1
combo_76,256,512,2,256,2,128 64 32,16 8 4,8 16,0.3
combo_77,128,256,1,512,1,256 128 64,16 8 4,16 32,0.3
combo_78,128,256,3,256,2,128 64 32,32 16 8,8 16,0.2
combo_79,256,256,3,512,1,128 64 32,16 8 4,16 32,0.1
combo_80,128,256,3,256,1,128 64 32,32 16 8,16 32,0.1
combo_81,128,256,2,256,1,128 64 32,16 8 4,16 32,0.2
combo_82,256,256,3,512,1,256 128 64,16 8 4,16 32,0.2
combo_83,128,256,1,256,2,256 128 64,32 16 8,16 32,0.1
combo_84,128,512,2,512,1,128 64 32,32 16 8,8 16,0.3
combo_85,256,256,1,512,1,256 128 64,16 8 4,16 32,0.3
combo_86,128,256,1,512,1,128 64 32,16 8 4,8 16,0.1
combo_87,128,256,3,512,2,256 128 64,32 16 8,16 32,0.1
combo_88,256,512,1,512,1,256 128 64,32 16 8,16 32,0.2
combo_89,256,512,2,512,1,128 64 32,16 8 4,8 16,0.1
combo_90,256,512,3,256,2,128 64 32,32 16 8,16 32,0.2
combo_91,256,512,3,512,1,256 128 64,16 8 4,16 32,0.3
combo_92,256,256,1,512,1,128 64 32,32 16 8,16 32,0.3
combo_93,256,256,2,512,1,256 128 64,32 16 8,8 16,0.1
combo_94,256,256,2,512,1,128 64 32,32 16 8,8 16,0.2
combo_95,128,512,3,512,1,128 64 32,32 16 8,8 16,0.1
combo_96,256,512,3,512,1,128 64 32,32 16 8,16 32,0.3
combo_97,256,256,1,512,2,256 128 64,16 8 4,8 16,0.2
combo_98,256,256,3,512,2,128 64 32,16 8 4,8 16,0.1
combo_99,128,512,1,256,2,128 64 32,16 8 4,16 32,0.1
